instrumentID,eventTimestamp,orderID,orderType,eventType,side,price,stopPrice,lastPrice,quantity,leavesQuantity,user,trader,broker,account,clientID,venueID,assetClass,productType,productSubType,productSubType2,productSubType3,maturityDate,sourceSystemID,parentOrderID,parentChildIndicator,timeInForce,orderCapacity,internalTimestamp,sendingTime,seqNum,securityID,ISIN,CUSIP,symKey,assetClassKey,productKey,yield,qtyType,totalQty,minQty,secondaryDisplayQty,lastQty,ccy,ccyKey,val,displayMethod,execID,execType,eventType2,execRestatementReason,venueKey,venueSegment,venueType,orderPlatform,orderPlatformKey,sourceConnection,origOrderID,clOrdID,origClOrdID,quoteID,brokerIDKey,brokerName,traderIDKey,accountKey,legalEntity,legalEntityKey,salesID,salesIDKey,userIDKey,counterParty,counterPartyKey,counterPartyID,counterPartyDesc,counterPartyType,counterPartyStatus,text,orderInstructions,expireDateTime,valueDate,peggedPrice,pegOffsetValue,pegInstruction,flag,validationKey,possDupFlag,userId,priceType,upstreamFileName,recordID,tenor,aggressorFlag,icebergFlag,upstreamRCAID,wtbFlag,midPD,loopFlag,localIOCFlag,tradeDate,pdFlag
ABC7,2015.05.12D09:00:00.002000000,PAS/20160407/5775014,LMT,new,S,165.875,0,,1000,1000,,REF_FDTrader88,1,12AB14,,GCBOT,COMM_EXCH,REF_BBG_PROD2,,,,2016.12.02,BBG_TRADEBOOK,5775014,,GFD,agency,2018.10.25D01:47:49.515855000,,,noKeyForABC7,,,noKeyForABC7,Comdty,BBG_TRADEBOOK-Comdty-FUT,,,1000,,,,CCY1041,BBG_TRADEBOOK-USD,,,,new,,,GCBOT,GCBOT,,BBG_TRADEBOOK,BBG_TRADEBOOK,BBG_ETD_MF-PreAuctionSp00fing_DL_20150512.csv.gz,3980/20160407/5775010/2,843386990092 ZBM6,,,1,UBS,BBG_TRADEBOOK-FDTrader88,GUI-FDTrader88-12AB14-ABC7,10540,,,,,,,,,,,MSG:OrderId: 84338699990134; orderType:LMT,,,,,,,,5.94E+17,,,,,,,,,,,,,,,
RPLSym,2015.05.12D16:00:00.003000000,RPL-Oid3,LMT,new,S,1.23,0,,100,100,,RPLTrader,broker 49,12AB14,,GCBOT,COMM_EXCH,REF_BBG_PROD2,,,,2016.12.02,BBG_TRADEBOOK,5775018,,GFD,agency,2018.10.25D01:47:49.515855000,,,RPLSym,,,RPLSym,Comdty,BBG_TRADEBOOK-Comdty-FUT,,,100,,,,CCY1041,BBG_TRADEBOOK-USD,,,,new,,,GCBOT,GCBOT,,BBG_TRADEBOOK,BBG_TRADEBOOK,BBG_ETD_MF-PreAuctionSp00fing_DL_20150512.csv.gz,RPL-Oid3,843386990092 ZBM6,,,broker 49,UBS,BBG_TRADEBOOK-RPLTrader,GUI-RPLTrader-12AB14-RPLSym,10540,,,,,,,,,,,MSG:OrderId: 84338699990134; orderType:LMT,,,,,,,,5.94E+17,,,,,,,,,,,,,,,
RPLSym,2015.05.12D16:00:00.004000000,RPL-Oid4,LMT,new,S,1.23,0,,100,100,,RPLTrader,broker 50,12AB14,,GCBOT,COMM_EXCH,REF_BBG_PROD2,,,,2016.12.02,BBG_TRADEBOOK,5775018,,GFD,agency,2018.10.25D01:47:49.515855000,,,RPLSym,,,RPLSym,Comdty,BBG_TRADEBOOK-Comdty-FUT,,,100,,,,CCY1041,BBG_TRADEBOOK-USD,,,,new,,,GCBOT,GCBOT,,BBG_TRADEBOOK,BBG_TRADEBOOK,BBG_ETD_MF-PreAuctionSp00fing_DL_20150512.csv.gz,RPL-Oid4,843386990092 ZBM6,,,broker 50,UBS,BBG_TRADEBOOK-RPLTrader,GUI-RPLTrader-12AB14-RPLSym,10540,,,,,,,,,,,MSG:OrderId: 84338699990134; orderType:LMT,,,,,,,,5.94E+17,,,,,,,,,,,,,,,
RPLSym,2015.05.12D16:00:00.005000000,RPL-Oid5,LMT,new,S,1.23,0,,100,100,,RPLTrader,broker 51,12AB14,,GCBOT,COMM_EXCH,REF_BBG_PROD2,,,,2016.12.02,BBG_TRADEBOOK,5775018,,GFD,agency,2018.10.25D01:47:49.515855000,,,RPLSym,,,RPLSym,Comdty,BBG_TRADEBOOK-Comdty-FUT,,,100,,,,CCY1041,BBG_TRADEBOOK-USD,,,,new,,,GCBOT,GCBOT,,BBG_TRADEBOOK,BBG_TRADEBOOK,BBG_ETD_MF-PreAuctionSp00fing_DL_20150512.csv.gz,RPL-Oid5,843386990092 ZBM6,,,broker 51,UBS,BBG_TRADEBOOK-RPLTrader,GUI-RPLTrader-12AB14-RPLSym,10540,,,,,,,,,,,MSG:OrderId: 84338699990134; orderType:LMT,,,,,,,,5.94E+17,,,,,,,,,,,,,,,
RPLSym,2015.05.12D16:00:00.006000000,RPL-Oid6,LMT,new,S,1.23,0,,100,100,,RPLTrader,broker 52,12AB14,,GCBOT,COMM_EXCH,REF_BBG_PROD2,,,,2016.12.02,BBG_TRADEBOOK,5775018,,GFD,agency,2018.10.25D01:47:49.515855000,,,RPLSym,,,RPLSym,Comdty,BBG_TRADEBOOK-Comdty-FUT,,,100,,,,CCY1041,BBG_TRADEBOOK-USD,,,,new,,,GCBOT,GCBOT,,BBG_TRADEBOOK,BBG_TRADEBOOK,BBG_ETD_MF-PreAuctionSp00fing_DL_20150512.csv.gz,RPL-Oid6,843386990092 ZBM6,,,broker 52,UBS,BBG_TRADEBOOK-RPLTrader,GUI-RPLTrader-12AB14-RPLSym,10540,,,,,,,,,,,MSG:OrderId: 84338699990134; orderType:LMT,,,,,,,,5.94E+17,,,,,,,,,,,,,,,
RPLSym,2015.05.12D16:00:00.007000000,RPL-Oid7,LMT,new,S,1.23,0,,100,100,,RPLTrader,broker 53,12AB14,,GCBOT,COMM_EXCH,REF_BBG_PROD2,,,,2016.12.02,BBG_TRADEBOOK,5775018,,GFD,agency,2018.10.25D01:47:49.515855000,,,RPLSym,,,RPLSym,Comdty,BBG_TRADEBOOK-Comdty-FUT,,,100,,,,CCY1041,BBG_TRADEBOOK-USD,,,,new,,,GCBOT,GCBOT,,BBG_TRADEBOOK,BBG_TRADEBOOK,BBG_ETD_MF-PreAuctionSp00fing_DL_20150512.csv.gz,RPL-Oid7,843386990092 ZBM6,,,broker 53,UBS,BBG_TRADEBOOK-RPLTrader,GUI-RPLTrader-12AB14-RPLSym,10540,,,,,,,,,,,MSG:OrderId: 84338699990134; orderType:LMT,,,,,,,,5.94E+17,,,,,,,,,,,,,,,
RPLSym,2015.05.12D16:00:00.008000000,RPL-Oid8,LMT,new,S,1.23,0,,100,100,,RPLTrader,broker 54,12AB14,,GCBOT,COMM_EXCH,REF_BBG_PROD2,,,,2016.12.02,BBG_TRADEBOOK,5775018,,GFD,agency,2018.10.25D01:47:49.515855000,,,RPLSym,,,RPLSym,Comdty,BBG_TRADEBOOK-Comdty-FUT,,,100,,,,CCY1041,BBG_TRADEBOOK-USD,,,,new,,,GCBOT,GCBOT,,BBG_TRADEBOOK,BBG_TRADEBOOK,BBG_ETD_MF-PreAuctionSp00fing_DL_20150512.csv.gz,RPL-Oid8,843386990092 ZBM6,,,broker 54,UBS,BBG_TRADEBOOK-RPLTrader,GUI-RPLTrader-12AB14-RPLSym,10540,,,,,,,,,,,MSG:OrderId: 84338699990134; orderType:LMT,,,,,,,,5.94E+17,,,,,,,,,,,,,,,
RPLSym,2015.05.12D16:00:00.009000000,RPL-Oid9,LMT,new,S,1.23,0,,100,100,,RPLTrader,broker 55,12AB14,,GCBOT,COMM_EXCH,REF_BBG_PROD2,,,,2016.12.02,BBG_TRADEBOOK,5775018,,GFD,agency,2018.10.25D01:47:49.515855000,,,RPLSym,,,RPLSym,Comdty,BBG_TRADEBOOK-Comdty-FUT,,,100,,,,CCY1041,BBG_TRADEBOOK-USD,,,,new,,,GCBOT,GCBOT,,BBG_TRADEBOOK,BBG_TRADEBOOK,BBG_ETD_MF-PreAuctionSp00fing_DL_20150512.csv.gz,RPL-Oid9,843386990092 ZBM6,,,broker 55,UBS,BBG_TRADEBOOK-RPLTrader,GUI-RPLTrader-12AB14-RPLSym,10540,,,,,,,,,,,MSG:OrderId: 84338699990134; orderType:LMT,,,,,,,,5.94E+17,,,,,,,,,,,,,,,
RPLSym,2015.05.12D16:00:00.010000000,RPL-Oid10,LMT,new,S,1.23,0,,100,100,,RPLTrader,broker 56,12AB14,,GCBOT,COMM_EXCH,REF_BBG_PROD2,,,,2016.12.02,BBG_TRADEBOOK,5775018,,GFD,agency,2018.10.25D01:47:49.515855000,,,RPLSym,,,RPLSym,Comdty,BBG_TRADEBOOK-Comdty-FUT,,,100,,,,CCY1041,BBG_TRADEBOOK-USD,,,,new,,,GCBOT,GCBOT,,BBG_TRADEBOOK,BBG_TRADEBOOK,BBG_ETD_MF-PreAuctionSp00fing_DL_20150512.csv.gz,RPL-Oid10,843386990092 ZBM6,,,broker 56,UBS,BBG_TRADEBOOK-RPLTrader,GUI-RPLTrader-12AB14-RPLSym,10540,,,,,,,,,,,MSG:OrderId: 84338699990134; orderType:LMT,,,,,,,,5.94E+17,,,,,,,,,,,,,,,
RPLSym,2015.05.12D16:18:00.000000000,RPL-Oid1,LMT,replaced,S,1.23,0,,10000,10000,,RPLTrader,broker 57,12AB14,,GCBOT,COMM_EXCH,REF_BBG_PROD2,,,,2016.12.02,BBG_TRADEBOOK,5775018,,GFD,agency,2018.10.25D01:47:49.515855000,,,RPLSym,,,RPLSym,Comdty,BBG_TRADEBOOK-Comdty-FUT,,,10000,,,,CCY1041,BBG_TRADEBOOK-USD,,,,replaced,,,GCBOT,GCBOT,,BBG_TRADEBOOK,BBG_TRADEBOOK,BBG_ETD_MF-PreAuctionSp00fing_DL_20150512.csv.gz,RPL-Oid1,843386990092 ZBM6,,,broker 57,UBS,BBG_TRADEBOOK-RPLTrader,GUI-RPLTrader-12AB14-RPLSym,10540,,,,,,,,,,,MSG:OrderId: 84338699990134; orderType:LMT,,,,,,,,5.94E+17,,,,,,,,,,,,,,,
RPLSym,2015.05.12D16:18:00.001000000,RPL-Oid2,LMT,replaced,S,1.23,0,,10000,10000,,RPLTrader,broker 58,12AB14,,GCBOT,COMM_EXCH,REF_BBG_PROD2,,,,2016.12.02,BBG_TRADEBOOK,5775018,,GFD,agency,2018.10.25D01:47:49.515855000,,,RPLSym,,,RPLSym,Comdty,BBG_TRADEBOOK-Comdty-FUT,,,10000,,,,CCY1041,BBG_TRADEBOOK-USD,,,,replaced,,,GCBOT,GCBOT,,BBG_TRADEBOOK,BBG_TRADEBOOK,BBG_ETD_MF-PreAuctionSp00fing_DL_20150512.csv.gz,RPL-Oid2,843386990092 ZBM6,,,broker 58,UBS,BBG_TRADEBOOK-RPLTrader,GUI-RPLTrader-12AB14-RPLSym,10540,,,,,,,,,,,MSG:OrderId: 84338699990134; orderType:LMT,,,,,,,,5.94E+17,,,,,,,,,,,,,,,
RPLSym,2015.05.12D16:18:00.002000000,RPL-Oid3,LMT,replaced,S,1.23,0,,10000,10000,,RPLTrader,broker 59,12AB14,,GCBOT,COMM_EXCH,REF_BBG_PROD2,,,,2016.12.02,BBG_TRADEBOOK,5775018,,GFD,agency,2018.10.25D01:47:49.515855000,,,RPLSym,,,RPLSym,Comdty,BBG_TRADEBOOK-Comdty-FUT,,,10000,,,,CCY1041,BBG_TRADEBOOK-USD,,,,replaced,,,GCBOT,GCBOT,,BBG_TRADEBOOK,BBG_TRADEBOOK,BBG_ETD_MF-PreAuctionSp00fing_DL_20150512.csv.gz,RPL-Oid3,843386990092 ZBM6,,,broker 59,UBS,BBG_TRADEBOOK-RPLTrader,GUI-RPLTrader-12AB14-RPLSym,10540,,,,,,,,,,,MSG:OrderId: 84338699990134; orderType:LMT,,,,,,,,5.94E+17,,,,,,,,,,,,,,,
USM6,2015.05.12D09:00:00.002000000,PAS/20160407/5775009,LMT,new,S,165.875,0,,100,100,,REF_FDTrader88,1,12AB14,,GCBOT,COMM_EXCH,REF_BBG_PROD2,,,,2016.12.02,BBG_TRADEBOOK,5775010,,GFD,agency,2018.10.25D01:47:49.515855000,,,noKeyForUSM6,,,noKeyForUSM6,Comdty,BBG_TRADEBOOK-Comdty-FUT,,,100,,,,CCY1041,BBG_TRADEBOOK-USD,,,,new,,,GCBOT,GCBOT,,BBG_TRADEBOOK,BBG_TRADEBOOK,BBG_ETD_MF-PreAuctionSp00fing_DL_20150512.csv.gz,3980/20160407/5775010/2,843386990092 ZBM6,,,1,UBS,BBG_TRADEBOOK-FDTrader88,GUI-FDTrader88-12AB14-USM6,10540,,,,,,,,,,,MSG:OrderId: 84338699990134; orderType:LMT,,,,,,,,5.94E+17,,,,,,,,,,,,,,,
USM6,2015.05.12D09:00:00.002000000,PAS/20160407/5775010,LMT,new,S,165.875,0,,100,100,,REF_FDTrader89,1,12AB14,,GCBOT,COMM_EXCH,REF_BBG_PROD2,,,,2016.12.02,BBG_TRADEBOOK,5775010,,GFD,agency,2018.10.25D01:47:49.515855000,,,noKeyForUSM6,,,noKeyForUSM6,Comdty,BBG_TRADEBOOK-Comdty-FUT,,,100,,,,CCY1041,BBG_TRADEBOOK-USD,,,,new,,,GCBOT,GCBOT,,BBG_TRADEBOOK,BBG_TRADEBOOK,BBG_ETD_MF-PreAuctionSp00fing_DL_20150512.csv.gz,3980/20160407/5775010/2,843386990092 ZBM6,,,1,UBS,BBG_TRADEBOOK-FDTrader89,GUI-FDTrader89-12AB14-USM6,10540,,,,,,,,,,,MSG:OrderId: 84338699990134; orderType:LMT,,,,,,,,5.94E+17,,,,,,,,,,,,,,,
USM6,2015.05.12D09:00:00.002000000,PAS/20160407/5775011,LMT,new,S,165.875,0,,75,75,,REF_FDTrader88,1,12AB14,,GCBOT,COMM_EXCH,REF_BBG_PROD2,,,,2016.12.02,BBG_TRADEBOOK,5775011,,GFD,agency,2018.10.25D01:47:49.515855000,,,noKeyForUSM6,,,noKeyForUSM6,Comdty,BBG_TRADEBOOK-Comdty-FUT,,,75,,,,CCY1041,BBG_TRADEBOOK-USD,,,,new,,,GCBOT,GCBOT,,BBG_TRADEBOOK,BBG_TRADEBOOK,BBG_ETD_MF-PreAuctionSp00fing_DL_20150512.csv.gz,3980/20160407/5775010/2,843386990092 ZBM6,,,1,UBS,BBG_TRADEBOOK-FDTrader88,GUI-FDTrader88-12AB14-USM6,10540,,,,,,,,,,,MSG:OrderId: 84338699990134; orderType:LMT,,,,,,,,5.94E+17,,,,,,,,,,,,,,,
USM6,2015.05.12D09:00:00.002000000,PAS/20160407/5775012,LMT,new,S,165.875,0,,50,50,,REF_FDTrader89,1,12AB14,,GCBOT,COMM_EXCH,REF_BBG_PROD2,,,,2016.12.02,BBG_TRADEBOOK,5775012,,GFD,agency,2018.10.25D01:47:49.515855000,,,noKeyForUSM6,,,noKeyForUSM6,Comdty,BBG_TRADEBOOK-Comdty-FUT,,,50,,,,CCY1041,BBG_TRADEBOOK-USD,,,,new,,,GCBOT,GCBOT,,BBG_TRADEBOOK,BBG_TRADEBOOK,BBG_ETD_MF-PreAuctionSp00fing_DL_20150512.csv.gz,3980/20160407/5775010/2,843386990092 ZBM6,,,1,UBS,BBG_TRADEBOOK-FDTrader89,GUI-FDTrader89-12AB14-USM6,10540,,,,,,,,,,,MSG:OrderId: 84338699990134; orderType:LMT,,,,,,,,5.94E+17,,,,,,,,,,,,,,,
USM6,2015.05.12D09:00:00.002000000,PAS/20160407/5775013,LMT,new,S,165.875,0,,25,25,,REF_FDTrader88,1,12AB14,,GCBOT,COMM_EXCH,REF_BBG_PROD2,,,,2016.12.02,BBG_TRADEBOOK,5775013,,GFD,agency,2018.10.25D01:47:49.515855000,,,noKeyForUSM6,,,noKeyForUSM6,Comdty,BBG_TRADEBOOK-Comdty-FUT,,,25,,,,CCY1041,BBG_TRADEBOOK-USD,,,,new,,,GCBOT,GCBOT,,BBG_TRADEBOOK,BBG_TRADEBOOK,BBG_ETD_MF-PreAuctionSp00fing_DL_20150512.csv.gz,3980/20160407/5775010/2,843386990092 ZBM6,,,1,UBS,BBG_TRADEBOOK-FDTrader88,GUI-FDTrader88-12AB14-USM6,10540,,,,,,,,,,,MSG:OrderId: 84338699990134; orderType:LMT,,,,,,,,5.94E+17,,,,,,,,,,,,,,,
USM6,2015.05.12D09:24:23.000000000,PAS/20160407/5775010,LMT,cancelled,S,165.875,0,,100,100,,REF_FDTrader89,1,12AB14,,GCBOT,COMM_EXCH,REF_BBG_PROD2,,,,2016.12.02,BBG_TRADEBOOK,5775010,,GFD,agency,2018.10.25D01:47:49.515855000,,,noKeyForUSM6,,,noKeyForUSM6,Comdty,BBG_TRADEBOOK-Comdty-FUT,,,100,,,,CCY1041,BBG_TRADEBOOK-USD,,,,cancelled,,,GCBOT,GCBOT,,BBG_TRADEBOOK,BBG_TRADEBOOK,BBG_ETD_MF-PreAuctionSp00fing_DL_20150512.csv.gz,3980/20160407/5775010/4,843386990092 ZBM6,,,1,UBS,BBG_TRADEBOOK-FDTrader89,GUI-FDTrader89-12AB14-USM6,10540,,,,,,,,,,,MSG:OrderId: 84338699990134; orderType:LMT,,,,,,,,5.94E+17,,,,,,,,,,,,,,,
USM6,2015.05.12D09:24:23.000000000,PAS/20160407/5775011,LMT,cancelled,S,165.875,0,,75,75,,REF_FDTrader88,1,12AB14,,GCBOT,COMM_EXCH,REF_BBG_PROD2,,,,2016.12.02,BBG_TRADEBOOK,5775011,,GFD,agency,2018.10.25D01:47:49.515855000,,,noKeyForUSM6,,,noKeyForUSM6,Comdty,BBG_TRADEBOOK-Comdty-FUT,,,75,,,,CCY1041,BBG_TRADEBOOK-USD,,,,cancelled,,,GCBOT,GCBOT,,BBG_TRADEBOOK,BBG_TRADEBOOK,BBG_ETD_MF-PreAuctionSp00fing_DL_20150512.csv.gz,3980/20160407/5775010/4,843386990092 ZBM6,,,1,UBS,BBG_TRADEBOOK-FDTrader88,GUI-FDTrader88-12AB14-USM6,10540,,,,,,,,,,,MSG:OrderId: 84338699990134; orderType:LMT,,,,,,,,5.94E+17,,,,,,,,,,,,,,,
USM6,2015.05.12D09:24:23.000000000,PAS/20160407/5775012,LMT,cancelled,S,165.875,0,,50,50,,REF_FDTrader89,1,12AB14,,GCBOT,COMM_EXCH,REF_BBG_PROD2,,,,2016.12.02,BBG_TRADEBOOK,5775012,,GFD,agency,2018.10.25D01:47:49.515855000,,,noKeyForUSM6,,,noKeyForUSM6,Comdty,BBG_TRADEBOOK-Comdty-FUT,,,50,,,,CCY1041,BBG_TRADEBOOK-USD,,,,cancelled,,,GCBOT,GCBOT,,BBG_TRADEBOOK,BBG_TRADEBOOK,BBG_ETD_MF-PreAuctionSp00fing_DL_20150512.csv.gz,3980/20160407/5775010/4,843386990092 ZBM6,,,1,UBS,BBG_TRADEBOOK-FDTrader89,GUI-FDTrader89-12AB14-USM6,10540,,,,,,,,,,,MSG:OrderId: 84338699990134; orderType:LMT,,,,,,,,5.94E+17,,,,,,,,,,,,,,,
USM6,2015.05.12D09:24:23.000000000,PAS/20160407/5775013,LMT,cancelled,S,165.875,0,,25,25,,REF_FDTrader88,1,12AB14,,GCBOT,COMM_EXCH,REF_BBG_PROD2,,,,2016.12.02,BBG_TRADEBOOK,5775013,,GFD,agency,2018.10.25D01:47:49.515855000,,,noKeyForUSM6,,,noKeyForUSM6,Comdty,BBG_TRADEBOOK-Comdty-FUT,,,25,,,,CCY1041,BBG_TRADEBOOK-USD,,,,cancelled,,,GCBOT,GCBOT,,BBG_TRADEBOOK,BBG_TRADEBOOK,BBG_ETD_MF-PreAuctionSp00fing_DL_20150512.csv.gz,3980/20160407/5775010/4,843386990092 ZBM6,,,1,UBS,BBG_TRADEBOOK-FDTrader88,GUI-FDTrader88-12AB14-USM6,10540,,,,,,,,,,,MSG:OrderId: 84338699990134; orderType:LMT,,,,,,,,5.94E+17,,,,,,,,,,,,,,,
XYZ,2015.05.12D16:40:00.001000000,LSECLS-OR-Oid1,LMT,new,S,1.23,0,,100,100,,LSECLS-OR-Trader,broker 91,12AB14,,LSE,COMM_EXCH,REF_BBG_PROD2,,,,2016.12.02,BBG_TRADEBOOK,5775018,,GFD,agency,2018.10.25D01:47:49.515855000,,,XYZ,,,XYZ,Comdty,BBG_TRADEBOOK-Comdty-FUT,,,100,,,,CCY1041,BBG_TRADEBOOK-USD,,,,new,,,LSE,LSE,,BBG_TRADEBOOK,BBG_TRADEBOOK,BBG_ETD_MF-PreAuctionSp00fing_DL_20150512.csv.gz,LSECLS-OR-Oid1,843386990092 ZBM6,,,broker 91,UBS,BBG_TRADEBOOK-LSECLS-OR-Trader,GUI-LSECLS-OR-Trader-12AB14-XYZ,10540,,,,,,,,,,,MSG:OrderId: 84338699990134; orderType:LMT,,,,,,,,5.94E+17,,,,,,,,,,,,,,,
XYZ,2015.05.12D16:40:00.002000000,LSECLS-OR-Oid2,LMT,new,S,1.23,0,,100,100,,LSECLS-OR-Trader,broker 92,12AB14,,LSE,COMM_EXCH,REF_BBG_PROD2,,,,2016.12.02,BBG_TRADEBOOK,5775018,,GFD,agency,2018.10.25D01:47:49.515855000,,,XYZ,,,XYZ,Comdty,BBG_TRADEBOOK-Comdty-FUT,,,100,,,,CCY1041,BBG_TRADEBOOK-USD,,,,new,,,LSE,LSE,,BBG_TRADEBOOK,BBG_TRADEBOOK,BBG_ETD_MF-PreAuctionSp00fing_DL_20150512.csv.gz,LSECLS-OR-Oid2,843386990092 ZBM6,,,broker 92,UBS,BBG_TRADEBOOK-LSECLS-OR-Trader,GUI-LSECLS-OR-Trader-12AB14-XYZ,10540,,,,,,,,,,,MSG:OrderId: 84338699990134; orderType:LMT,,,,,,,,5.94E+17,,,,,,,,,,,,,,,
XYZ,2015.05.12D16:40:00.003000000,LSECLS-OR-Oid3,LMT,new,S,1.23,0,,100,100,,LSECLS-OR-Trader,broker 93,12AB14,,LSE,COMM_EXCH,REF_BBG_PROD2,,,,2016.12.02,BBG_TRADEBOOK,5775018,,GFD,agency,2018.10.25D01:47:49.515855000,,,XYZ,,,XYZ,Comdty,BBG_TRADEBOOK-Comdty-FUT,,,100,,,,CCY1041,BBG_TRADEBOOK-USD,,,,new,,,LSE,LSE,,BBG_TRADEBOOK,BBG_TRADEBOOK,BBG_ETD_MF-PreAuctionSp00fing_DL_20150512.csv.gz,LSECLS-OR-Oid3,843386990092 ZBM6,,,broker 93,UBS,BBG_TRADEBOOK-LSECLS-OR-Trader,GUI-LSECLS-OR-Trader-12AB14-XYZ,10540,,,,,,,,,,,MSG:OrderId: 84338699990134; orderType:LMT,,,,,,,,5.94E+17,,,,,,,,,,,,,,,
XYZ,2015.05.12D16:40:00.004000000,LSECLS-OR-Oid4,LMT,new,S,1.23,0,,100,100,,LSECLS-OR-Trader,broker 94,12AB14,,LSE,COMM_EXCH,REF_BBG_PROD2,,,,2016.12.02,BBG_TRADEBOOK,5775018,,GFD,agency,2018.10.25D01:47:49.515855000,,,XYZ,,,XYZ,Comdty,BBG_TRADEBOOK-Comdty-FUT,,,100,,,,CCY1041,BBG_TRADEBOOK-USD,,,,new,,,LSE,LSE,,BBG_TRADEBOOK,BBG_TRADEBOOK,BBG_ETD_MF-PreAuctionSp00fing_DL_20150512.csv.gz,LSECLS-OR-Oid4,843386990092 ZBM6,,,broker 94,UBS,BBG_TRADEBOOK-LSECLS-OR-Trader,GUI-LSECLS-OR-Trader-12AB14-XYZ,10540,,,,,,,,,,,MSG:OrderId: 84338699990134; orderType:LMT,,,,,,,,5.94E+17,,,,,,,,,,,,,,,
XYZ,2015.05.12D16:40:00.005000000,LSECLS-OR-Oid5,LMT,new,S,1.23,0,,100,100,,LSECLS-OR-Trader,broker 95,12AB14,,LSE,COMM_EXCH,REF_BBG_PROD2,,,,2016.12.02,BBG_TRADEBOOK,5775018,,GFD,agency,2018.10.25D01:47:49.515855000,,,XYZ,,,XYZ,Comdty,BBG_TRADEBOOK-Comdty-FUT,,,100,,,,CCY1041,BBG_TRADEBOOK-USD,,,,new,,,LSE,LSE,,BBG_TRADEBOOK,BBG_TRADEBOOK,BBG_ETD_MF-PreAuctionSp00fing_DL_20150512.csv.gz,LSECLS-OR-Oid5,843386990092 ZBM6,,,broker 95,UBS,BBG_TRADEBOOK-LSECLS-OR-Trader,GUI-LSECLS-OR-Trader-12AB14-XYZ,10540,,,,,,,,,,,MSG:OrderId: 84338699990134; orderType:LMT,,,,,,,,5.94E+17,,,,,,,,,,,,,,,
XYZ,2015.05.12D16:40:00.006000000,LSECLS-OR-Oid6,LMT,new,S,1.23,0,,100,100,,LSECLS-OR-Trader,broker 96,12AB14,,LSE,COMM_EXCH,REF_BBG_PROD2,,,,2016.12.02,BBG_TRADEBOOK,5775018,,GFD,agency,2018.10.25D01:47:49.515855000,,,XYZ,,,XYZ,Comdty,BBG_TRADEBOOK-Comdty-FUT,,,100,,,,CCY1041,BBG_TRADEBOOK-USD,,,,new,,,LSE,LSE,,BBG_TRADEBOOK,BBG_TRADEBOOK,BBG_ETD_MF-PreAuctionSp00fing_DL_20150512.csv.gz,LSECLS-OR-Oid6,843386990092 ZBM6,,,broker 96,UBS,BBG_TRADEBOOK-LSECLS-OR-Trader,GUI-LSECLS-OR-Trader-12AB14-XYZ,10540,,,,,,,,,,,MSG:OrderId: 84338699990134; orderType:LMT,,,,,,,,5.94E+17,,,,,,,,,,,,,,,
XYZ,2015.05.12D16:40:00.007000000,LSECLS-OR-Oid7,LMT,new,S,1.23,0,,100,100,,LSECLS-OR-Trader,broker 97,12AB14,,LSE,COMM_EXCH,REF_BBG_PROD2,,,,2016.12.02,BBG_TRADEBOOK,5775018,,GFD,agency,2018.10.25D01:47:49.515855000,,,XYZ,,,XYZ,Comdty,BBG_TRADEBOOK-Comdty-FUT,,,100,,,,CCY1041,BBG_TRADEBOOK-USD,,,,new,,,LSE,LSE,,BBG_TRADEBOOK,BBG_TRADEBOOK,BBG_ETD_MF-PreAuctionSp00fing_DL_20150512.csv.gz,LSECLS-OR-Oid7,843386990092 ZBM6,,,broker 97,UBS,BBG_TRADEBOOK-LSECLS-OR-Trader,GUI-LSECLS-OR-Trader-12AB14-XYZ,10540,,,,,,,,,,,MSG:OrderId: 84338699990134; orderType:LMT,,,,,,,,5.94E+17,,,,,,,,,,,,,,,
XYZ,2015.05.12D16:40:00.008000000,LSECLS-OR-Oid8,LMT,new,S,1.23,0,,100,100,,LSECLS-OR-Trader,broker 98,12AB14,,LSE,COMM_EXCH,REF_BBG_PROD2,,,,2016.12.02,BBG_TRADEBOOK,5775018,,GFD,agency,2018.10.25D01:47:49.515855000,,,XYZ,,,XYZ,Comdty,BBG_TRADEBOOK-Comdty-FUT,,,100,,,,CCY1041,BBG_TRADEBOOK-USD,,,,new,,,LSE,LSE,,BBG_TRADEBOOK,BBG_TRADEBOOK,BBG_ETD_MF-PreAuctionSp00fing_DL_20150512.csv.gz,LSECLS-OR-Oid8,843386990092 ZBM6,,,broker 98,UBS,BBG_TRADEBOOK-LSECLS-OR-Trader,GUI-LSECLS-OR-Trader-12AB14-XYZ,10540,,,,,,,,,,,MSG:OrderId: 84338699990134; orderType:LMT,,,,,,,,5.94E+17,,,,,,,,,,,,,,,
